IE_XML_ID;IE_NAME;IE_PREVIEW_TEXT;IE_DETAIL_TEXT;IP_PROP62;IP_PROP63;IP_PROP64;IP_PROP65;IP_PROP53;IP_PROP54;IP_PROP55;IP_PROP56;IP_PROP57;IP_PROP58;IP_PROP59;IP_PROP60;IP_PROP61;IP_PROP66;IP_PROP165;IP_PROP166;IP_PROP167;IP_PROP168;IP_PROP170;IP_PROP171;IP_PROP172;IP_PROP173;IP_PROP174;IP_PROP67;IP_PROP68;IP_PROP69;IP_PROP70;IP_PROP71;IP_PROP72;IP_PROP73;IP_PROP74;IP_PROP75;IP_PROP76;IP_PROP77;IP_PROP78;IP_PROP79;IP_PROP80;IP_PROP81;IP_PROP82;IP_PROP83;IP_PROP84;IP_PROP85;IP_PROP86;IP_PROP87;IP_PROP88;IP_PROP89;IP_PROP90;IP_PROP91;IP_PROP92;IP_PROP93;IP_PROP94;IP_PROP95;IP_PROP96;IP_PROP97;IP_PROP98;IP_PROP99;IP_PROP100;IP_PROP101;IP_PROP102;IP_PROP103;IP_PROP104;IP_PROP105;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP111;IP_PROP112;IP_PROP113;IP_PROP114;IP_PROP115;IP_PROP116;IP_PROP117;IP_PROP118;IP_PROP119;IP_PROP120;IP_PROP121;IP_PROP122;IP_PROP123;IP_PROP124;IP_PROP125;IP_PROP126;IP_PROP127;IP_PROP128;IP_PROP129;IP_PROP130;IP_PROP131;IP_PROP132;IP_PROP133;IP_PROP134;IP_PROP135;IP_PROP136;IP_PROP137;IP_PROP138;IC_GROUP0;IC_GROUP1;IC_GROUP2;CP_QUANTITY;CP_WEIGHT;CP_WIDTH;CP_HEIGHT;CP_LENGTH;CV_QUANTITY_FROM;CV_QUANTITY_TO;CV_PRICE_1;CV_CURRENCY_1;CV_PRICE_2;CV_CURRENCY_2
a37d6861-97d8-11e3-a616-000c29ad8fa6;A1402SP-1SS;A1402SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777015;A1402SP-1SS;;Товар;0;18;/upload/iblock/9b2/9b2e01e76880c01d0cadd952104462d1.jpeg;;;27;;;;;;;;;;33;Каталог товаров;AA;19;50;19;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;4;40W;Светильник подвесной Arte Lamp Edison A1402SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;03/021/0154;Standard;Нет;Decorative Modern;;EDISON;03.10.2019;03.10.14 00:00;GA1402 - плафон;Модерн;393;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;27;19;0,85;;;90;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;95;1800;0;0;0;;;;;3814.00;RUB
a37d6861-97d8-11e3-a616-000c29ad8fa6;A1402SP-1SS;A1402SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777015;A1402SP-1SS;;01.авг;0;18;/upload/iblock/9b2/9b2e01e76880c01d0cadd952104462d1.jpeg;;;27;;;;;;;;;;33;Каталог товаров;AA;19;50;19;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;4;40W;Светильник подвесной Arte Lamp Edison A1402SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;03/021/0154;Standard;Нет;Decorative Modern;;EDISON;03.10.2019;03.10.14 00:00;GA1402 - плафон;Модерн;393;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;27;19;0,85;;;90;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;95;1800;0;0;0;;;;;3814.00;RUB
a37d686f-97d8-11e3-a616-000c29ad8fa6;A1403SP-1SS;A1403SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777022;A1403SP-1SS;;Товар;0;18;/upload/iblock/9bd/9bdf7b16c4f9629c0e08a429dc38fc20.jpeg;;;60;;;;;;;;;;52;Каталог товаров;NEW;29;36;29;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Edison A1403SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;03/021/0155;Standard;Нет;Decorative Modern;;EDISON;03.10.2019;03.10.14 00:00;GA1403 - плафон;Модерн;393;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;33;29;1,85;;;65;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;10;3500;0;0;0;;;;;5697.00;RUB
a37d686f-97d8-11e3-a616-000c29ad8fa6;A1403SP-1SS;A1403SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777022;A1403SP-1SS;;Товар;0;18;/upload/iblock/9bd/9bdf7b16c4f9629c0e08a429dc38fc20.jpeg;;;60;;;;;;;;;;52;Каталог товаров;NEW;29;36;29;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Edison A1403SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;03/021/0155;Standard;Нет;Decorative Modern;;EDISON;03.10.2019;03.10.14 00:00;GA1403 - плафон;Модерн;393;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;33;29;1,85;;;65;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;10;3500;0;0;0;;;;;5697.00;RUB
a37d686f-97d8-11e3-a616-000c29ad8fa6;A1403SP-1SS;A1403SP-1SS СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777022;A1403SP-1SS;;03.май;0;18;/upload/iblock/9bd/9bdf7b16c4f9629c0e08a429dc38fc20.jpeg;;;60;;;;;;;;;;52;Каталог товаров;NEW;29;36;29;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;нет;Металл гальванированный;металл стекло;Стекло;1;40W;Светильник подвесной Arte Lamp Edison A1403SP-1SS;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;03/021/0155;Standard;Нет;Decorative Modern;;EDISON;03.10.2019;03.10.14 00:00;GA1403 - плафон;Модерн;393;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Матовое серебро;;#ffffff;33;29;1,85;;;65;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;10;3500;0;0;0;;;;;5697.00;RUB
0580a548-a0a5-11e4-afb5-000c29ad8fa6;A1508SP-1BR;A1508SP-1BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015244288;A1508SP-1BR;;Товар;0;18;/upload/iblock/08d/08d8838f13f9a87535b7ab8ef7180733.jpeg;;;38;;;;;;;;;;33;;BB;33;34;33;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;;Металл;металл металл;Металл;1;60W;Светильник подвесной ARTE LAMP TRENDY A1508SP-1BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;06/004/0214;;Нет;Furniture & Table Lamps;;TRENDY;03.10.2019;03.10.14 00:00;;Кантри;30;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Коричневый;;;34;33;1,1;;;87;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;98;1400;0;0;0;;;;;3558.00;RUB
0580a548-a0a5-11e4-afb5-000c29ad8fa6;A1508SP-1BR;A1508SP-1BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015244288;A1508SP-1BR;;Товар;0;18;/upload/iblock/08d/08d8838f13f9a87535b7ab8ef7180733.jpeg;;;38;;;;;;;;;;33;;BB;33;34;33;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;;Металл;металл металл;Металл;1;60W;Светильник подвесной ARTE LAMP TRENDY A1508SP-1BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;06/004/0214;;Нет;Furniture & Table Lamps;;TRENDY;03.10.2019;03.10.14 00:00;;Кантри;30;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Коричневый;;;34;33;1,1;;;87;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;98;1400;0;0;0;;;;;3558.00;RUB
0580a548-a0a5-11e4-afb5-000c29ad8fa6;A1508SP-1BR;A1508SP-1BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4640015244288;A1508SP-1BR;;01.апр;0;18;/upload/iblock/08d/08d8838f13f9a87535b7ab8ef7180733.jpeg;;;38;;;;;;;;;;33;;BB;33;34;33;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;1;1;;Металл;металл металл;Металл;1;60W;Светильник подвесной ARTE LAMP TRENDY A1508SP-1BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E27;06/004/0214;;Нет;Furniture & Table Lamps;;TRENDY;03.10.2019;03.10.14 00:00;;Кантри;30;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Классика;;Коричневый;;;34;33;1,1;;;87;;;скоба;;;;;;;;;;;;;;;;;Подвесы;;;98;1400;0;0;0;;;;;3558.00;RUB
b69c1335-97d8-11e3-a616-000c29ad8fa6;A1703SP-3BR;A1703SP-3BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777817;A1703SP-3BR;;Товар;0;18;/upload/iblock/828/828de6de6bce77d873b0314cc320df37.jpeg;;;49;;;;;;;;;;44;Каталог товаров;AB;40;42;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;3;3;нет;Металл крашеный;металл;;1;40W;Светильник подвесной Arte Lamp Kopernik A1703SP-3BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/010/0242;Premium;Нет;Decorative Modern;;KOPERNIK;03.10.2019;03.10.14 00:00;;Кантри;380;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Коричневый;;#ffffff;41;40;2,7;;;70;;;крючок;;;;;;;;;;;;;;;;;Подвесы;;;16;4400;0;0;0;;;;;8087.00;RUB
b69c1335-97d8-11e3-a616-000c29ad8fa6;A1703SP-3BR;A1703SP-3BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777817;A1703SP-3BR;;Товар;0;18;/upload/iblock/828/828de6de6bce77d873b0314cc320df37.jpeg;;;49;;;;;;;;;;44;Каталог товаров;AB;40;42;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;3;3;нет;Металл крашеный;металл;;1;40W;Светильник подвесной Arte Lamp Kopernik A1703SP-3BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/010/0242;Premium;Нет;Decorative Modern;;KOPERNIK;03.10.2019;03.10.14 00:00;;Кантри;380;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Коричневый;;#ffffff;41;40;2,7;;;70;;;крючок;;;;;;;;;;;;;;;;;Подвесы;;;16;4400;0;0;0;;;;;8087.00;RUB
b69c1335-97d8-11e3-a616-000c29ad8fa6;A1703SP-3BR;A1703SP-3BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777817;A1703SP-3BR;;04.апр;0;18;/upload/iblock/828/828de6de6bce77d873b0314cc320df37.jpeg;;;49;;;;;;;;;;44;Каталог товаров;AB;40;42;40;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;3;3;нет;Металл крашеный;металл;;1;40W;Светильник подвесной Arte Lamp Kopernik A1703SP-3BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/010/0242;Premium;Нет;Decorative Modern;;KOPERNIK;03.10.2019;03.10.14 00:00;;Кантри;380;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Коричневый;;#ffffff;41;40;2,7;;;70;;;крючок;;;;;;;;;;;;;;;;;Подвесы;;;16;4400;0;0;0;;;;;8087.00;RUB
b69c1342-97d8-11e3-a616-000c29ad8fa6;A1703SP-5BR;A1703SP-5BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777824;A1703SP-5BR;;Товар;0;18;/upload/iblock/6bb/6bb3d42c0c4384b8a1c8f6200e57d7c0.jpeg;;;60;;;;;;;;;;60;Каталог товаров;AA;56;66;56;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;5;5;нет;Металл крашеный;металл;;1;40W;Светильник подвесной Arte Lamp Kopernik A1703SP-5BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/010/0243;Premium;Нет;Decorative Modern;;KOPERNIK;03.10.2019;03.10.14 00:00;;Кантри;380;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Коричневый;;#ffffff;59;56;3,8;;;70;;;крючок;;incl;;;;;;;;;;;;;;;Подвесы;;;1;6200;0;0;0;;;;;12846.00;RUB
b69c1342-97d8-11e3-a616-000c29ad8fa6;A1703SP-5BR;A1703SP-5BR СВЕТИЛЬНИК ПОДВЕСНОЙ;;IP20;ARTE LAMP;Подвесы;Да;4620009777824;A1703SP-5BR;;Товар;0;18;/upload/iblock/6bb/6bb3d42c0c4384b8a1c8f6200e57d7c0.jpeg;;;60;;;;;;;;;;60;Каталог товаров;AA;56;66;56;Арте Ламп, 110, 1/Ф Парк Фук индастриал билдинг, 615-617, Тай Нань Вест стрит, Гужень, Китай;;;10;5;5;нет;Металл крашеный;металл;;1;40W;Светильник подвесной Arte Lamp Kopernik A1703SP-5BR;230V;Нет;TC RU C-IT.MO07.B.00066;220418;ООО «Центр аналитических технологий «Прогресс»;E14;03/010/0243;Premium;Нет;Decorative Modern;;KOPERNIK;03.10.2019;03.10.14 00:00;;Кантри;380;10;накал;incandescent;Светильник подвесной;Pendant Lamp;СВІТИЛЬНИК ПIДВIСНИЙ;Модерн;Да;Коричневый;;#ffffff;59;56;3,8;;;70;;;крючок;;incl;;;;;;;;;;;;;;;Подвесы;;;1;6200;0;0;0;;;;;12846.00;RUB
